Phenopacket,Phenopacket,Phenopacket,OMOP Source,Mapping type,Field Type,Requirement Level
Subject,vital_status,,,,Recommended,Optional
Subject,vital_status,status,death.person_id,Rule-based,Required,Optional
Subject,vital_status,time_of_death,death.death_datetime,Value Transformation,Optional,Optional
Subject,vital_status,cause_of_death,unmapped,Unmapped,Optional,Optional
Subject,vital_status,survival_time_in_days,unmapped,Unmapped,Optional,Optional
Subject,sex,,person.gender_concept_id,Value Transformation,Optional,Optional
Subject,taxonomy,,User defined,Rule-based,Optional,Optional
From observation:,,,,,,Required
PhenotypicFeatures,type,"id, label",observation.observation_concept_id,Value Transformation,Required,Required
PhenotypicFeatures,excluded,,User defined,Rule-based,Optional,Optional
PhenotypicFeatures,severity,,unmapped,Unmapped,Optional,Required
PhenotypicFeatures,modifiers,,observation.value_as_concept_id,Value Transformation,Optional,Required
PhenotypicFeatures,onset,TimeElement,observation.observation_datetime,Value Transformation,Optional,Required
PhenotypicFeatures,resolution,,unmapped,Unmapped,Optional,Required
PhenotypicFeatures,evidence,,unmapped,Unmapped,Recommended,Required
From condition:,,,,,,Optional
PhenotypicFeatures,type,"id, label",condition.condition_concept_id,Value Transformation,Required,Recommended
PhenotypicFeatures,excluded,,User defined,Rule-based,Optional,Recommended
PhenotypicFeatures,severity,,unmapped,Unmapped,Optional,Recommended
PhenotypicFeatures,modifiers,,"condition_occurrence.condition_concept_id // concept_relationship.relationship_id = ""Has finding site""",Inferred,Optional,Optional
PhenotypicFeatures,onset,TimeElement,condition_occurrence.condition_start_date,Value Transformation,Optional,Optional
PhenotypicFeatures,resolution,TimeElement,condition_occurrence.condition_end_date,Value Transformation,Optional,Optional
PhenotypicFeatures,evidence,,unmapped,Unmapped,Recommended,Optional
,,,,,,Optional
Measurements,desription,,unmapped,Unmapped,Optional,Optional
Measurements,assay,ontologyclass,measurement.measurement_concept_id,Value Transformation,Required,Optional
Measurements,measurement_value,,,,Required,Optional
Measurements,measurement_value,unit,measurement.unit_concept_id,Value Transformation,Required,Optional
Measurements,measurement_value,value,measurement.value_as_number,Value Transformation,Required,Optional
Measurements,measurement_value,reference_range,measurement.range_low / measurement.range_high,Value Transformation,Optional,Required
Measurements,measurement_value,OR,,,,Required
Measurements,measurement_value,ontologyClass,measurement.value_as_concept_id,Value Transformation,Required,Optional
Measurements,time_observed,,meausrement.measurement_datetime,Value Transformation,Recommended,Required
Measurements,procedure,,unmapped,Unmapped,Optional,Optional
,,,,,,Optional
Diseases,term,ontologyclass,condition_occurrence.condition_concept_id,Value Transformation,Required,Optional
Diseases,excluded,,User defined,Rule-based,Optional,Required
Diseases,onset,,condition_occurrence.condition_start_date,Value Transformation,Optional,Optional
Diseases,resolution,,condition_occurrence.condition_end_date,Value Transformation,Optional,Optional
Diseases,disease_stage,,unmapped,Unmapped,Optional,Recommended
Diseases,clinical_tnm_finding,,unmapped,Unmapped,Optional,Recommended
Diseases,primary_site,,"condition_occurrence.condition_concept_id // concept_relationship.relationship_id = ""Has finding site""",Inferred,Optional,Optional
Diseases,laterality,,unmapped,Unmapped,Optional,Required
,,,,,,Optional
Treatment,agent,,drug_exposure.drug_concept_id,Value Transformation,Required,Optional
Treatment,route_of_adminsitration,,drug_exposure.route_concept_id,Value Transformation,Recommended,Required
Treatment,dose_intervals,,,,Required,Optional
Treatment,dose_intervals,quantity,drug_exposure.drug_concept_id // drug_stength.amount_unit_concept_id // drug_strength.amount_value,Inferred,Required,Recommended
Treatment,dose_intervals,scheduleFrequency,drug_exposure.quantity // drug_exposure.days_supply // drug_exposure.sig,Inferred,Required,Required
Treatment,dose_intervals,interval.start,drug_exposure.drug_exposure_start_date,Value Transformation,Required,Required
Treatment,dose_intervals,interval.end,drug_exposure.drug_exposure_start_date // drug_exposure.days_supply,Rule-based,Required,Required
Treatment,drug_type,,drug_exposure.drug_type_concept_id,Inferred,Optional,Required
Treatment,cumualtive_dose,,unmapped,Unmapped,Optional,Optional
,,,,,,Recommended
Procedure,code,,procedure_occurrence.procedure_concept_id,Value Transformation,Required,
Procedure,body_site,,"procedure_occurrence.procedure_concept_id // concept_relationship.relationship_id = ""Has proc site""",Inferred,Optional,
Procedure,performed,,procedure_occurrence.procedure_datetime,Value Transformation,Optional,